BJD,Flux,Flux_err,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,
2459178.984810731,1.0003450756140044,0.0004154164389019625,0.0027861612149711404,-0.1326591829272848,-0.07273783677605461,0.002437494106651025,-0.04725698391184759,-0.06614240278415519,-0.08259614811371205,-0.06642689410856001,0.0011057885989921544,0.05298869463310864,-0.02524583153104228,-0.023969461524937466,
2459178.9855054463,1.0002701846772888,0.00041534212529918555,-0.14374250784828912,0.05618702137537239,-0.026525613478641887,-0.08733612360739294,0.0540394096413418,-0.02452693213180423,0.07090210520941384,-0.06154587341590434,-0.14043237707036177,-0.049485053723717025,-0.020518078690315526,0.03202874558714533,
2459178.9862001743,1.0005519559986824,0.0004153891837718552,-0.03869014104617133,-0.12309470982668087,0.08233122607835947,-0.004628595155059633,-0.11582428818497505,-0.06617231218414618,-0.040369167373500915,-0.06254863670950715,-0.09489116193860768,-0.006898901279533821,-0.002649406337991955,-0.04911901451808741,
2459178.986894902,0.9999675875022646,0.00041524197795792813,-0.07073015886526718,-0.048981245618121026,0.0416489158581802,-0.0067359772751568875,-0.1022100335764544,-0.0379505943972914,-0.07325478596206532,-0.06534947511252893,0.012370086507597893,-0.059259794670788,0.042840739136025235,0.004605018840881767,
2459178.987589618,1.000912514068347,0.0004154392868217607,0.0006725198175795296,0.0339902596435429,0.05048003919302896,-0.046897313509304706,-0.00845684308270453,-0.08879677658732146,-0.026008296936651635,-0.06921741697873293,0.001600638138454495,-0.06092804910056208,-0.06173027058661416,0.03791676334484629,
2459178.9882843457,1.000371695489196,0.00041528673368851295,-0.056340362071434794,0.0013205794846853818,-0.008924499012913078,0.08122805832034348,0.07288138742366775,-0.04566015636507254,0.0075256006940833614,-0.06710300326786768,-0.01592456665481616,-0.010558384017137044,0.02368986905249467,-0.14156138118877187,
2459178.9889790737,1.00064304222968,0.00041536208441360085,-0.013544914032787311,0.08326070053798168,0.006816281661108985,0.05572479687311759,-0.03694095064433379,-0.06246963016866315,-0.04627215168626327,-0.0658694625097243,0.07651790512955628,0.0724923298402408,0.061176812657316074,0.011982802849950513,
2459178.9896738017,1.0000950894346752,0.0004152653639580949,-0.04505582417178487,0.05266807006488491,0.05538331663272962,0.07141965940805821,0.006034623794569059,0.06304783613596357,-0.07929309415063589,-0.07035321136411705,-0.062169819948060076,-0.017168678133983158,0.047764413885734706,-0.04991789188179613,
2459178.990368517,0.9999366441634253,0.0004152416801236018,-0.03812883527230148,0.0834456754111892,-0.10353432442112084,-0.03781084706281628,-0.042227216060967195,-0.07393673946362626,-0.06900708125712385,-0.06994994742481901,0.037650344871816364,0.0035778832442922765,0.046112952805903086,0.008024681829385177,
2459178.991063245,1.0005298853890077,0.0004153598339515681,0.03444841030295092,0.057205311842610546,0.04898625514384351,-0.12601541604331262,0.041275422893514296,-0.022232751036131274,-0.03388012302072857,-0.07004576936831575,0.009690900280073087,-0.0724178848227118,-0.03810376036469798,-0.000723232731111998,
2459178.9917579726,0.9994102561425975,0.00041521204080945134,0.01671848932168315,0.044031900761289905,0.044301032468377945,0.03540123819152507,-0.04117089080757256,0.03330348684345355,-0.07499746209936786,-0.06955498966907034,0.08755984593434628,0.013021495803923377,-0.059829408695013936,0.006768871969246558,
2459178.992452689,0.9999674048357553,0.00041546424237593317,0.049130692953791244,-0.012294019921232257,0.10389265942231794,-0.014024634455872435,0.1166486560246813,0.011770109875064294,-0.06745196081878654,-0.07364885255058608,-0.023484919350084954,0.17153653270273933,0.02323927884128568,-0.012324950447560105,
2459178.9931474165,0.9999595780686739,0.0004157556363198172,-0.018131376501098563,-0.010302709169778223,-0.10683323545354521,0.14918121024354647,-0.025777700839285142,0.0009727973482708518,-0.15178558696430314,-0.06860601295331065,-0.07474255350002018,0.04958515326442164,0.08131359790919208,-0.06541189636545942,
2459178.993842144,0.999877097868815,0.0004161516122948406,-0.09969418894781494,0.11151256228174299,-0.13719339582661672,-0.00863073297160132,-0.07203147741559615,0.015986147268551104,-0.055229618137622775,-0.06609442334378529,0.08154043650897316,-0.010016396731797909,0.02975635486672201,0.01928272516272917,
2459178.9945368604,1.0002533756293743,0.00041710213300362426,0.036849221044428435,0.06815921423520015,-0.033471541065355374,-0.048190361522162,0.021497192935576,0.02951271562262133,-0.07184583406019049,-0.07403887005516976,-0.05187871557399269,-0.008916352239058374,-0.039875689794947794,-0.0644226684161371,
2459178.995231588,1.0007263704495084,0.00041872226658923474,0.03915214377793992,-0.036832776980422845,0.07338756566117537,0.11776874342850327,0.045611818579291474,0.01716891607732602,-0.15464692180813003,-0.07382414539752709,0.040345541823604565,-0.08325044040642035,0.09855625642572746,0.08253051913939652,
2459178.9959263154,1.0005462583516724,0.0004210536166666335,0.08104651211522644,-0.055111780938967576,-0.011975166032618976,-0.0921843385479853,-0.04817215910873509,-0.05564727640255113,-0.07198792566781184,-0.07085954559388202,0.030091280340377093,0.05437832267365756,-0.05729890258222127,0.05549569019700269,
2459178.9966210434,1.000899821748793,0.0004268859613515504,0.031509010158542516,-0.01027753275164062,-0.015558714713460575,0.022354312753793782,-0.07161458413034077,-0.07204026579666627,-0.19999750876040112,-0.0645096483294596,-0.026477812777536032,-0.014503036509393007,0.03689068406600093,0.09414745089377984,
