BJD,Flux,Flux_err,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,
2459125.2794100284,0.9998267753068775,0.0004149872860795327,-0.030070302664042634,0.012398339398344567,-0.00730193457898697,0.009468102064943909,-0.052490544333521814,-0.007525710813671391,0.06109741859842996,0.03191785167294479,-0.099091372980232,-0.06740431603724657,-0.009193157063519433,-0.051296826477885055,
2459125.2801047927,0.9996387901071533,0.0004149876901184275,-0.07740508250588701,-0.059026301068431465,0.06935182314577054,0.013559014288056318,-0.05920190801869091,-0.06747740186037271,-0.05633880095567599,0.10208839590130674,-0.07123606704200172,-0.16633089202631235,0.026813056582705188,-0.014197000861274572,
2459125.311369603,1.000102732862175,0.0004690121803604751,0.10610016285973581,0.020354132058987513,0.04648769272907215,-0.08422094785903313,-0.11570367520838036,-0.05507940432243489,-0.04957066753343458,-0.09789285937054541,-0.0801063783853121,0.070869181646925,0.000423734865634621,0.006661974127466244,
2459125.312064379,1.0006522023902606,0.00042386417716980577,0.006931498738082408,0.0489839337508699,0.03132094403817653,0.08115554320503525,0.03684032626229449,-0.06783991992611511,0.13239473033704746,-0.02097614086541545,-0.022203617269958165,0.06095864794247137,-0.03712245813893162,0.01702811256904353,
2459125.312759155,1.0000623022537503,0.00041649774591477883,-0.03966644090319881,0.10734254185661808,0.007665466707388053,-0.02339726172136091,0.019186422852889556,-0.010777359673221956,0.0817735729623274,0.00935274341131847,-0.017455972562408033,0.032429451307604225,0.08110675683840479,-0.029178154842402704,
2459125.313453931,0.9998366620934677,0.0004155002765197838,-0.07170837393922079,0.08486092468467261,0.06484628339756039,0.03481780044929588,0.11624211307344538,-0.02118139540712972,0.028566701739040457,-0.008869835733120333,-0.011083288911098933,0.002301568988807065,0.04920973186480927,0.1042176521789967,
2459125.3141487064,0.9992645966933386,0.00041517840901223444,0.12258019213626282,0.1377825969910092,-0.011209962411523755,0.06810316925909639,0.22612616956099288,0.055670723614510094,-0.09182893332437164,-0.0647981626795724,0.05719556941257656,-0.024352345259102105,-0.0026300837708971288,-0.158174687049377,
2459125.3148434707,0.9990207259580657,0.0004149983094372875,0.024980143745782064,0.11428138403548138,-0.02492895711946953,0.01901634688074488,0.06179726888970164,-0.041879024584434175,-0.02666142325442399,-0.036315645294193295,-0.07038109265389349,0.03824254709165628,0.11490345089778659,-0.014681686622685979,
2459125.315538247,1.000153944769468,0.00041516690476672114,0.06058638884213809,0.05779730774410607,0.07216431435516904,0.06178789192782911,-0.012149151804355211,0.08208944143643775,0.03636741369037365,-0.1053709095483226,0.05907338661688271,0.09708968249190233,-0.0037001076428877116,-0.021593787816516618,
2459125.3162330226,0.9993993767484088,0.0004149685595697981,-0.014339113196684856,0.04855442051182667,0.06729279710569074,0.04183477361304618,0.07695577040802726,-0.05610577815200629,0.036062533917255425,0.05326381048009788,-0.11014578668504613,0.05076098633176946,-0.03681269439683712,0.01815661089051964,
2459125.3169277986,0.9999477142828797,0.00041505069987900813,-0.09173689231726799,0.10239746975783982,0.09804424285830768,0.0012106326136905037,0.022665822320490855,-0.012975748576443185,-0.03687805991859501,0.046720440548951914,0.0001653663950680296,0.07073111339141362,0.007221992996908531,0.034201935189126176,
2459125.3176225745,0.9990277086662063,0.00041486190528433625,-0.0809852708595156,-0.03047178499110647,0.09696468299994604,0.07648544142128891,0.06918485534770447,-0.009126487293119207,-0.058517093444732625,0.004553038930055454,-0.09393788491075496,0.04167638286422619,-0.028947554191385193,-0.04405847117229807,
2459125.318317339,0.9988091869171926,0.00041479860916495255,-0.02703131751852651,0.025522164034481078,0.07171718593395336,-0.06665888408144466,-0.01276996739102809,0.11084705936531096,-0.015294921921261258,-0.01928108468968306,-0.05452374330878695,0.08578391253606757,-0.026442150472721568,0.047400267848523615,
2459125.3197068903,0.9994928992824313,0.0004149209558210026,-0.004055715772860725,-0.08776233284476585,0.10208576531888078,-0.04523708025144442,0.04345015796388133,0.04506268695718306,-0.12032042952133493,-0.1586298092665447,-0.025575579230103524,0.07932453268026478,0.04878812897577538,0.012157025979415662,
2459125.320401666,1.0006265099574851,0.0004151376404262547,0.07609717102403972,-0.0375758476454761,0.04327732897464914,-0.058772201837444436,0.04723962549454916,-0.0011139649834975025,-0.058941037390937756,0.1120011698424619,-0.11262207990811328,-0.03273307320742465,0.01975775719164467,0.034622854107729015,
2459125.321096442,1.0001906606254574,0.0004150572608807442,-0.06346286173105001,-0.00637771619424428,-0.009859310304761094,0.0037567143247166407,8.509140968197201e-05,-0.03221960886835565,0.07737741846611004,-0.04134022311540733,-0.059826303622549405,0.07223175739450181,-0.0058409788226667595,-0.05813740977985121,
2459125.3217912065,0.9987937440260397,0.0004147345539860268,-0.008888356460393597,-0.056165616827010545,0.028993321214582233,0.0040309986831544055,0.021191428853524926,0.19828030238354333,0.12631248417009436,0.09088850144379157,-0.002241500680298427,0.05411171106045432,-0.028951469170536155,-0.017330096780013196,
2459125.3224859824,0.9997790033478416,0.0004149585707923737,0.0021711494975855668,-0.05696840491471175,-9.84611640418577e-06,-0.024640004491761583,-0.008107458031301425,0.004380013994436792,0.033340505294400406,-0.01639125904510599,0.007274727416364245,0.050351657229874044,-0.0468832223968078,0.04472508661839934,
2459125.3231807584,0.9999087296827058,0.0004149955112912065,0.10035778040905793,-0.1555688143417242,0.06844452684439989,0.06046423455366429,0.04540889127877855,0.06995889077121926,-0.08808398894116062,-0.00030155127749307165,-0.0449909551067895,0.025279025096702577,0.03998446791388624,-0.10284529262404232,
2459125.323875534,0.9996714091745471,0.0004149906371219903,0.05935160469967039,-0.051240526368340984,-0.04350534075221711,0.013454000947564089,0.01034433748920156,-0.03342809539320733,0.02803391055167922,-0.03381102321262865,0.05231463183301017,-0.098213171686318,0.12439380962132107,0.20033523831904676,
2459125.32457031,0.9990580856217424,0.00041487960542695694,0.03523349859853049,-0.06083133927407295,-0.004612107843118733,0.11567538908432758,-0.08010008435718038,0.013831287964872912,0.10930009021701757,-0.0423646644438097,-0.03306654251986322,0.1160488860640343,-0.010088493208869944,-0.030843822088321267,
2459125.325265074,0.9998466891308837,0.00041503108482535085,-0.04924205153828103,-0.0013452021864443803,-0.090480400259527,0.08451392636010786,-0.005333129121132802,0.08709366826961591,-0.019396082802295433,0.03840072002503568,-0.06340874620354538,-0.07075092712577169,0.16179127247372238,0.036107434624666986,
2459125.3266546256,0.9997296574402966,0.0004150452241980735,-0.03184788680609936,0.043298420706970576,-0.039979020765311464,0.08837154551215974,0.005017350244716545,0.07486518368055178,0.029117012319669247,0.011029303359755436,-0.058001659365040946,0.12028390126726746,0.029098909799165646,0.04630254800149863,
2459125.327349402,0.9988455595228242,0.0004148790083357554,0.0986578947534536,-0.05831141760028375,-0.011701763712721256,-0.04492550367878002,0.056223104007616764,-0.05601798166552665,-0.021384234036351014,0.05346836440550596,-0.08832096968506357,0.07572471073740585,-0.0034354091752125705,-0.052890381652627626,
2459125.3280441775,0.9999401445224451,0.00041509717454745533,0.06056409604041366,-0.08697770125834585,-0.014699857789396148,-0.008903684945037984,-0.03430804306353686,0.01912689324594769,-0.08299996429526262,0.058083384910758026,0.11282604172950327,-0.04521477807693208,-0.0312597430333447,0.05131814298265963,
2459125.3294337178,1.0002690235030967,0.00041529717917345783,-0.001890331498464164,-0.017228298773042265,0.03311982012904021,-0.0742923855191373,0.01910818202660731,0.0718629390059637,0.019482869491941147,0.19836991085992098,0.006512955707293204,-0.06717080830248828,0.024047133897480467,-0.23791736175111725,
2459125.3301284937,1.000622585919281,0.00041520814623187917,-0.054377201477003236,0.03002536980689179,-0.12697213002076993,-0.01748613092144049,0.044608394287096585,-0.026284671523158165,-0.011972676683915965,0.08162126719620501,0.06903997458071261,0.025965882945228974,0.05084946465599124,0.11612964304128358,
2459125.3308232697,0.9996086005798689,0.0004150388744606457,0.05084537401401358,-0.1381275110177877,-0.08619987980389945,0.1460097424794286,-0.08422875739078119,0.07269522554445806,-0.07997188720938901,0.043675139245188836,0.09752985545919057,0.04247035093357254,0.098241186057638,0.05926103142402421,
2459125.331518045,0.9997944643258899,0.00041502312660397274,-0.08609191256658898,0.0032816249675707903,-0.23442784857736226,-0.09137020042420159,0.04254273989622589,0.02822096410463025,0.07211635698992487,0.12602411993454538,-0.057794779728551494,0.04787542602047257,0.0706007200760501,0.08474818656990793,
2459125.3322128216,0.9996275401199239,0.0004150077513951695,0.012964546399094074,-0.11329997856418307,-0.049744808441188365,0.10505899601930695,0.04113093941204739,-0.024369108441605686,0.09723389100653937,0.10460707474665061,-0.11586278430834702,0.12773474859419226,-0.12170661634700071,0.08663612459421095,
2459125.3329075854,1.0006335975597516,0.00041519430830632765,-0.08706188912092741,0.01178202236410919,-0.05279150174204375,0.06069692285493497,0.03992782294589805,-0.026140730821172214,-0.01330054950997926,0.05637124260211083,0.038439684030257944,0.010242434258908263,0.062365328331200835,0.0522630634482252,
2459125.3342971373,0.9989463735674847,0.0004148331400873725,-0.058472451694845815,0.00773339170855899,-0.018287090734985623,-0.02801542367180277,0.18051057289714414,-0.024176586594679656,-0.12110833010627302,0.10137202327775756,0.11711762350746961,-0.002771092688727831,-0.10022108833430651,-0.13856558032031102,
2459125.3349919133,1.000422765666571,0.0004150977484116827,-0.053258551889595517,-0.02952627024177039,0.01647679517184563,0.03551181809168021,-0.0034342641321250815,0.01849519003677957,0.10663539295442025,0.08756912104616899,0.06299880060588933,-0.017864315969116026,-0.07917723298522227,0.11548859698710558,
2459125.335686689,1.0001238049591339,0.00041503867655569293,-0.07710994175057667,-0.01789722486674441,-0.08588279265678089,0.006985603248092843,0.03065788769849458,0.023644222934558225,-0.021028428407486918,0.01737180289383233,-0.023982065404369104,-0.04227192226917578,0.011132785394418367,-0.05473954301079402,
2459125.336381453,1.0003798739171437,0.00041509244025087795,-0.015291117786242958,-0.043625290009722026,-0.02590817029397712,-0.04622988238285426,-0.12265295031201894,-0.0796039379576122,0.16389468770565152,0.01841221072063695,0.14489713356669667,0.03985103993910413,0.07414920559802549,-0.03561975857966025,
2459125.3370762295,1.0005358212345414,0.00041508465974288806,-0.10574390391091232,0.16267232360810777,-0.1127790418549434,-0.08208420553224156,-0.0011608227108659747,-0.10746361448973187,-0.03781928199951442,-0.01955223134429394,-0.047456235507763414,-0.04229835751287253,0.21609619646435502,0.03721338504295312,
2459125.337771005,0.9994729252298142,0.0004148528969755584,-0.0218551131886714,0.009793914437749632,-0.007709555713884559,0.02082408079086237,-0.01658838367734424,0.09419919592172833,-0.12286075471965086,-0.06670669437249124,0.07304567313551166,0.014049674972730311,0.07804452189343815,0.015627433711617438,
2459125.338465781,1.0005807758651417,0.0004150721276035376,-0.06996669755532432,-0.059246540289227136,0.03866331481348102,0.016605590248771285,-0.09271377885109178,-0.02178094324215877,-0.11524183182914272,0.12547517896404617,0.08290444270047635,0.0768572418174807,-0.03668004982133135,-0.08735250395300079,
2459125.339160557,0.999588086490654,0.0004148846577105656,-0.026231189812480734,-0.007406422205678795,-0.057714347488361926,0.017522584644564073,0.04118705222205607,-0.013804163695219994,-0.1136877520593848,-0.05684478423813924,0.08952786113577867,-0.012311340750061035,0.01989127695924804,0.02640163828441846,
2459125.339855333,0.999418102046228,0.0004148220400177321,0.005561671713975202,0.04578300500769516,-0.05169282490821711,-0.015058826202698135,-0.025002506097252276,-0.11689446876618782,-0.03380451053436173,-0.02061608210241381,0.06685890741528878,0.06634469537509316,0.14192699334363126,-0.009292714405312484,
2459125.340550108,0.999030956621772,0.00041477979714616065,0.11833667692735998,0.05498889276722387,0.07419599034662074,0.05290172364238422,-0.0053454227087396874,0.015373989475962559,-0.05485264946876603,0.050699312200027435,0.10070629221914058,-0.041892712343697784,0.034845950678244045,0.1531668287588987,
2459125.341244884,0.9995277770224497,0.00041487744530700115,0.09652487035563077,0.08563570497214437,-0.04083725252167545,0.042526660675392326,-0.05537574676252715,-0.04564536364100301,0.02180267556293362,0.06937062643414145,-0.029841872106921147,0.012923547618843673,-0.047361601990985186,0.08062779578009664,
2459125.34193966,0.9994632380807243,0.00041486526521648586,0.12429079952133222,0.04808601535981286,-0.08128844641286499,0.05090576442778251,0.051375871332351754,-0.08618468253161977,-0.05114261513329595,0.03876240852305332,-0.003981188255779227,-0.03310567983199252,-0.06613416557054512,0.0784202463680322,
2459125.3426344357,0.9998522442327225,0.0004149390950034497,0.05462974474807846,-0.023183101804722557,0.10737001472962096,0.08168636624952041,-0.027201904458157088,8.370785459538382e-05,-0.017485673026210423,0.10167570783100129,0.1058077341432092,0.02848011929392198,-0.15816363117554705,0.00730734424272545,
2459125.3433291996,1.0001097327185815,0.0004149664290808223,0.14475540938300185,-0.0012013242252995066,-0.019966268321633257,-0.04441504886859311,-0.0640359770142056,-0.009265775158527301,-0.025235472086128707,0.05996649605026088,-0.10598126845003765,0.04507688719160846,-0.055585647658016754,0.006849923469030326,
2459125.344023976,1.0002022796012024,0.0004149655198969498,0.0638758030499978,0.05235209639846533,0.06015782824952605,0.0665317941456992,-0.1001854340476695,-0.07389725789315257,-0.07115391411779995,0.08538728837456423,-0.049058689382260955,0.025599496938819282,-0.020409025718463706,0.06103668527101167,
2459125.3447187515,0.9994011605852409,0.00041483630583250084,-0.03056235554443736,0.039678085016145,0.032538136513773346,0.011614251226467262,-0.00830269968754472,0.08421952386476206,0.03656229448972919,0.05949166368147712,0.0007087159494526212,-0.04100638122545458,-0.09057457638345745,0.042433868591156186,
2459125.3454135275,0.9987835999953409,0.00041469860889619276,-0.03579492509242657,0.07589289047366869,0.0605110119310952,0.02250616613512785,-0.11707064551192067,0.1943449272148164,-0.02266043167048742,0.10463856290147283,-0.030439802704308547,-0.06831743219400907,0.060988297071162156,0.008088329630604225,
2459125.3461083034,0.9995497760914008,0.00041485776280785256,0.14350827764352392,0.023081859396987793,0.016377090105409137,0.03243529326343692,-0.12518776776191215,0.1574497363483895,-0.0490074632379053,0.03969133748617384,0.006487117122998249,-0.006014331436335015,0.015795791300966828,0.0036091023201655107,
2459125.3801522027,0.9998937071321466,0.0004679938465333333,0.1319098364655756,0.016854464908736034,0.020478732048312277,-0.06872463518707672,-0.05542589963473623,-0.05562000167161665,-0.04979954800388345,0.029780917625687315,-0.08879455891695096,-0.001604457092500598,-0.04146492257405955,0.02990049189400552,
2459125.3808469786,1.0000534227726945,0.0004218071987413723,-0.07396037732752,0.09532404632262935,0.0853860816535246,-0.038854409595341755,0.002646737530298074,0.022858926533605276,0.08549989252683865,0.1139887151200353,-0.027000341268078532,-0.03300014605442636,0.16007676628241915,-0.002848922580519678,
2459125.381541754,0.999706008307175,0.00041620289500091703,-0.011297672960018013,0.04119174312181639,0.07959059670804784,0.06795206656208423,-0.026827236475037267,-0.001422690332760903,0.03489767137429746,0.010958024349155155,0.011964802004404258,0.045190009703936704,0.047229547871676214,-0.036755727878005046,
2459125.3822365184,0.9999982694617382,0.00041546978230455346,-0.001967863573492524,0.07851089723770503,0.10891998335977728,-0.04504346530656575,0.014025626999887754,-0.01969845255961486,-0.018441151938243874,-0.0001846039119777048,-0.04188975526894901,0.053372271355264796,-0.04944549885989855,-0.10262902726629858,
2459125.382931295,0.9996905020008341,0.0004151930342222356,-0.02827224548119184,0.1109398313375131,-0.18888801698578536,-0.13946055626808815,0.21959699064881705,0.10610809229512169,-0.07852613241400475,0.0354767262295552,-0.04388495446443194,0.018171325707704383,-0.008127761450576762,-0.05166206853366954,
2459125.3836260703,0.9998064034045481,0.000415111207950207,0.027852170270441817,0.10559595871920642,-0.006569981962033811,0.0331802684175779,0.059454506253528876,0.028710932992527,-0.016013356620687366,-0.06776400497383687,-0.06346404550266242,0.17445618804739232,-0.025848797452613755,0.009497016763565068,
2459125.3843208463,0.9997659776926733,0.00041505753004913163,-0.0033277622898133866,0.10969712314511859,0.10623536673288579,0.02515363212677177,0.023141269463112082,-0.03552371765744184,0.08537703603191311,0.012752346144055836,0.03471873084668276,0.11651959957466723,0.04994550735032761,-0.009075288832415053,
2459125.385015622,0.9992811326600612,0.00041494479116746996,0.09257492625344205,0.0028422515824212268,0.0368095535704867,0.012132510070444545,0.0910573886173529,-0.08708011115452095,-0.04659328673684017,-0.03955695137622896,-0.11041895293391885,0.06663789303902665,0.04794713652112947,-0.020304414030915083,
2459125.385710386,0.9993944638791669,0.00041494478401120816,0.05080722315387642,-0.037712556626049935,0.056526976363537436,-0.02890085778627886,0.028994781310154427,-0.05203420026485403,-0.020691184143509473,-0.03799254295135067,-0.029127800950180683,0.05451833348706555,0.09987617650489149,0.026878113806409736,
2459125.3864051616,0.999492678502743,0.0004149270322496013,0.022837407349765287,0.027603787352339537,0.11518057905611244,-0.10164152058971612,0.05286089616918503,-0.009346075405831007,0.04704741433364758,0.024463544478023614,0.0542335319311671,0.05108710021113804,0.11494094078845933,0.009156925165819823,
2459125.3870999375,0.9997867701958175,0.00041497926892494503,-0.03621123163083817,-0.0033293097425096557,0.09410634784902865,0.07908973191111063,-0.008092552291983615,-0.07176739393748754,0.13196516258473484,0.10740976508201691,-0.018034844651375885,0.06781379143504204,0.030826334697289067,0.011415657919277325,
2459125.3877947135,0.9991287947334742,0.0004148551154849431,-0.13635853073233944,0.03995068273748397,0.10606495763021279,-0.010958443507960644,0.06501739044948748,-0.0538856374668184,-0.13377853120524663,-0.0024237715430241074,-0.028673241004780962,0.03953238016283458,0.011992504875659317,0.04790766835155962,
2459125.3884894894,0.9991060534869531,0.0004148398127657822,-0.05011016384641742,-0.02079588446402831,0.1614281098258584,-0.11163036297871952,-0.019308845873959295,0.04381833681456222,-0.05489641160096286,0.020414574458075145,-0.05044414787945224,0.05317191869392288,0.02085545188828447,0.07188964752419245,
2459125.3898790292,0.9995080152597938,0.00041491203927995497,-0.02772847828832217,-0.08920566756961926,0.07241150385815447,0.029853183947175208,-0.08442230536080991,-0.02900604776650661,-0.01834026814955944,0.0007405282907530584,-0.07829365418760373,0.09712318618397468,0.06491122215879583,0.12793089475965913,
2459125.390573805,0.9997681575251326,0.00041495263619148643,-0.04516134732514533,-0.036023012259290325,0.050814050914652485,-0.05935602239869415,0.05003427476389955,0.05253378520818335,-0.022619421852878477,0.0012894306755307562,0.01648854467349428,0.08052787835369672,0.07484781113497141,0.0014975223685882815,
2459125.3912685807,1.001198864656661,0.0004152255303510079,0.01889477132467041,0.0008811010721065585,-0.04524076712138466,0.002544944782583454,0.07690813964552158,0.1257683104187153,0.060660187109309836,0.03210695815977894,-0.0980142474209225,0.09861114774503339,-0.05783659536740988,-0.04840483124980265,
2459125.3919633566,1.0004580674138475,0.0004151002200711799,-0.06651313935040983,-0.10126241901051819,0.06640425133524479,0.005162930388722428,0.016035163239426876,0.05261239398365265,0.027746892842703905,0.04814668465535485,-0.04055745930354978,0.1251128786555747,0.0003727171047454821,-0.07190136098041464,
2459125.392658121,1.0002070300079242,0.0004150773285169035,0.052349823101931314,-0.05585186261571222,-0.07090566197998242,-0.005949677568551783,0.08818691727522097,0.03207634346861241,-0.02353120499977785,-0.04920470494774128,0.08197296621337599,0.08007451488430888,-0.028832119451368553,0.021483251598629807,
2459125.393352897,0.9999643449027418,0.00041506327349126476,0.0001356857780645689,-0.05419819990092382,0.02544107378521432,0.1858721590293688,0.016158657075623115,-0.10669443718574272,0.03128774027125909,0.02605089707907146,-0.028380936755906586,0.0673805010462061,0.01984051063183725,0.014121215675236434,
2459125.3940476724,1.0004372489852131,0.00041514239655972035,0.06647803575902354,-0.07661931423965826,-0.06957000361472228,0.07703197437550753,0.1052184463175504,-0.03392774810282362,0.10399376006559519,0.10907190862209742,-0.15953059436425046,-0.0663326040864167,0.1700405997002993,-0.041584021188071946,
2459125.3947424483,0.9995031997351578,0.0004149921079304426,0.029695563281675757,-0.11318161264944947,-0.04957046226315924,0.10033710169223364,0.1267668374943228,-0.07219288116134025,-0.07982637329932427,0.06739985664391242,-0.044307281880147376,0.058349939284110995,0.011488168076545574,0.009682308561808706,
2459125.395437224,1.0005401429246175,0.00041522038250961225,-0.06567968236699842,-0.19540349847137406,-0.037615432619956764,-0.050724883606897135,0.04379071227930863,0.118726120822197,0.11148485635090738,0.018487556943321222,0.17359087307805643,0.21564848441785006,0.09130263043063547,0.13064559311451449,
2459125.396131988,0.9995814970494793,0.00041501737602564,0.06538642224492816,-0.13672617580858618,-0.03130933868988129,-0.03933956203952316,0.007464623977676815,-0.0666610518645157,-0.05671145160597599,-0.016381365352954442,-0.057813814430436546,0.07298724693877078,0.08729629755390401,0.06740935216449498,
2459125.396826764,0.9999793107216797,0.0004150829055712107,0.11313168171067078,-0.018859006062429164,0.009165543268750038,-0.010319422162269158,0.015324709135632305,-0.05086434209552761,-0.01398323337675366,0.08998863841794708,0.13564786181729804,-0.005390613597353505,0.11235505172590972,0.03417997631239616,
2459125.39752154,0.9996820580135085,0.00041504095322075286,0.15695777698295832,-0.031601178211007205,0.04275356430640869,-0.0725167875659279,-0.05774074009100812,0.04820258614278281,0.07495009295605101,0.1096683631237496,0.039224712122901045,0.03838873607329304,0.03596057196911669,0.06521929077538942,
2459125.398216316,1.0001051761324518,0.0004151099851324006,0.06960062334379913,-0.044392647578606975,0.056804787283722215,-0.07013781319466739,0.005190795016493697,-0.01945257696679335,-0.03900136272356579,0.06826038721431886,0.09267396432841545,0.0033409466770948125,0.14185911270414417,-0.009241073347240033,
2459125.398911091,1.0004224568703277,0.000415180704982179,0.060044176165157885,-0.04679651415047817,-0.05683496122668429,-0.021741228080848125,-0.09102005681807611,0.026253674113746725,0.03763616068249324,0.06911925253485836,0.003996175463071475,0.11317072984544056,0.03901106445221338,0.04603000674559115,
2459125.399605856,1.0000657575992213,0.00041511260718803865,-0.025479797390386198,-0.018025968054044002,-0.23610581779173642,-0.13118470449843242,-0.03025692725159268,0.07075060207237893,-0.04221716173580798,0.004441558777527803,0.027455524841285866,0.03371747923916733,0.0755436738426532,0.008446333123492761,
2459125.4009954073,1.0003237538655516,0.0004151522573080944,-0.03947941404569026,0.048135534853535604,-0.043661367737107895,-0.1434851035660965,0.0010240678047010144,-0.04282785984204673,-0.1267224913716795,-0.03761356042274082,-0.12137996095129769,0.049713821019903286,0.01350277602773264,0.22451304586278725,
2459125.401690183,0.9989557555003241,0.00041514836457480004,0.05448615782043126,-0.04824990890695549,0.025947004829076786,0.06110499362133342,0.14067696016836256,-0.04246675627282177,0.05701846308137491,-0.016970482250608904,-0.012461081135973677,-0.032700978518479806,-0.010516882110627315,0.09058249769087418,
2459125.402384959,0.9987305906532397,0.0004147741962586394,0.17704260745031997,-0.02946818200222768,0.01105630954182793,0.13743719572631632,0.1366426498594899,0.057552401939669796,-0.04893912339859093,0.016004193289514825,0.024165962573101007,-0.035432727983145215,0.10901918904075354,0.043080964169547493,
2459125.403079723,0.9997866340517162,0.00041497234789874014,0.03982902514362827,-0.026846247614300496,-0.02353755406233806,0.14379905239530424,0.1890743610757551,-0.09290966995958025,0.0843223742616032,0.10185102873111998,0.005009703115387214,0.021860041140124464,-0.01667035656051984,-0.01883456879855619,
2459125.4037744985,1.000180487393703,0.00041503616031386014,-0.10251917117548495,0.05896591764807148,0.07493394862818896,0.07232847436870081,-0.012441253077088302,-0.03929212806150134,0.0010096028822504193,0.09657257594955451,0.17123196745200583,-0.026384210330677362,0.02240864976245713,0.10257086766627796,
2459125.404469275,0.9994590082994246,0.0004149275317417619,0.052907334040125154,-0.011404111325334355,-0.0701021518433007,-0.03953619732132636,0.030695819228230933,-0.08360826369078174,0.04029733812128873,-0.012229039703232416,-0.06028325168629238,0.06083417056729062,-0.04426352786485007,-0.04971775978699798,
2459125.4051640504,1.0000010638002703,0.0004150181614012341,-0.0853254410149466,0.07420185634708701,-0.10759134718089772,0.06789999407233371,-0.033253819721992234,-0.0501925923628489,0.04680514671867753,0.05322646358026056,-0.0146117876781254,-0.044396755750418404,0.03648777819053525,0.004625655067620008,
2459125.4058588264,0.9998345085604254,0.000414966398898824,0.025777610780489464,-0.024005328996521455,-0.11832692897518302,-0.0004284022892951543,0.017963646606198713,0.11484749592261642,-0.046162435769792134,0.05666277960861946,0.051347158826448976,0.053321754006432825,0.03846873819680029,-0.09204139066774451,
2459125.4065535907,0.9995122298701109,0.000414859152931388,-0.07386026773044731,-0.030288400873439533,0.0066588745418902345,0.19097302432933633,-0.04429667807909411,0.06733744214377382,-0.051674316802086076,0.02803807135576868,0.08545600869134445,0.07278414749333788,0.07727772085175205,-0.055894849336057824,
2459125.407248366,1.0008211289538758,0.0004151075593295403,-0.20049716189392858,0.10280143745189874,0.004914844083067439,0.06915970240581396,-0.022707598729507207,-0.21284006670784889,-0.17880301187703065,-0.07145326562515635,0.05366896683242791,0.20809134710840527,-0.1036506265051059,-0.0912164577796166,
2459125.4079431416,1.0001488232586357,0.00041500145645393077,0.06397486708544191,0.05768142312124833,-0.09694991912809145,0.007000087311870951,0.028934942943443627,-0.028465743292515475,0.005557573437800995,-0.06581094877753743,0.02808169905757186,0.06918408753641905,-0.020217517424885645,0.02722788041404978,
2459125.4086379176,1.0000789557652956,0.0004149901151852531,0.02708328575708494,0.023866521009441227,-0.04773376554077646,0.08801802654446542,-0.0841638117143809,-0.10196388857153221,-0.0668609182004726,-0.04617750231476739,-0.09753686111863138,0.10598446815086685,0.012528429395815149,0.08378724098125444,
2459125.4093326936,0.9998526257064492,0.0004149414485112878,0.011017258670364712,0.1265977076345171,0.00794650472309638,-0.11131476227569079,0.00959556697132278,-0.013477350408859617,0.038272620596429156,0.08646125971197666,0.04817285672627737,0.0353521721910348,-0.07627386777512728,0.01615490748329275,
2459125.4107222334,1.0004589084511433,0.0004150551241095176,0.08673633943482416,0.04645994116134808,-0.014905762115090643,0.004248663808443557,0.005252736408063269,-0.01069214934271481,-0.047818427638518055,0.06085782947041655,0.022573026736372046,-0.05761396846289357,0.007845647091225873,0.02766031167612211,
2459125.4114170093,1.0000047293245617,0.0004149420667879194,0.025402648517518243,0.06904728769741154,0.1374250398135282,0.01980798681001772,0.016908294157997775,0.0651176260976634,0.0528825165247956,0.08661179139593167,0.06832225359467871,-0.005176879782691762,-0.062036558801847407,0.11112537677461481,
2459125.4121117853,0.9991683224796531,0.0004147639725059345,0.2235339795655186,0.018901031065041384,0.03159825844669163,-0.05081991800459499,-0.10010657032527738,-0.05160792137876026,-0.006852062319965138,0.04792164168595901,-0.06432495412036109,0.0553435202832366,0.04675695467066032,-0.10046036323521311,
2459125.4128065608,0.9994776091812764,0.00041484700002515,0.06180300262690885,0.0387949814174281,-0.055645148631236326,0.0007798059558202118,-0.022453698268056904,0.04959530226351275,-0.042300490115185115,0.2205852729139231,-0.11702343451276241,0.007642227055626344,-0.04629098931061833,-0.0029710718273009214,
2459125.413501325,0.999496141923128,0.000414809047552287,0.007186453519860136,-0.04943824229116393,0.03612206197822923,0.09464488736398026,-0.0036911364141024266,0.07831341909337998,-0.12873795925209552,0.13373400153512607,0.005562863874808866,-0.0966636527283461,-0.09015432814919075,0.07339087690927983,
2459125.4141961006,0.9990913682605265,0.00041473970991674964,0.01995231305742009,0.16162731671148556,0.007333971344670959,-0.018193226896197002,-0.04103925148140785,0.04361053788747965,-0.07295279861912254,0.031221479009005033,-0.013446767175054579,-0.08202987917882607,-0.022835800302009986,0.11236820831682276,
2459125.4148908765,0.9995145853995995,0.00041488316500664274,0.02990144548946427,-0.02691259689166328,-0.004516221855690343,0.050335695229335765,-0.10950707183864926,0.16589741381449374,-0.13732410583774174,0.021733243516511163,-0.07217028873947082,0.009215736038933588,0.016574080427998534,-0.07140480473426687,
