BJD,flux,flux_err,flux_d,flux_err_d,cen_x,cen_y
2456181.3186327,0.9903416518577001,0.0007346148062155206,0.9987555119200899,0.0007408560323294205,15.3543,15.3562
2456181.3186561,1.0003304747482782,0.0007386806763508959,1.0075432235968074,0.0007440068343879399,15.3423,15.3405
2456181.3186795004,0.9988866304625944,0.0007383379436952294,1.0053907288118857,0.0007431455189038228,15.3495,15.3423
2456181.3187029003,0.9940383696092262,0.0007372934251255798,1.0014986852556398,0.0007428268550651348,15.3485,15.3467
2456181.3187263003,0.9927744179074601,0.0007359428952562277,0.9986332462592103,0.000740286040105875,15.3476,15.3377
2456181.3187497,0.9956498477570365,0.00073800541141622,0.9995780445713003,0.0007409171082467528,15.3509,15.33
2456181.3187731015,0.9935571002113875,0.000737595356274619,0.9994023237624946,0.0007419347241345702,15.3395,15.3315
2456181.3187965034,0.9928212427292146,0.0007360795803034281,0.9965100086133581,0.0007388144384299262,15.3509,15.3288
2456181.3188199047,0.9978285365917613,0.000738458308139779,1.0030171121498672,0.0007422981930376208,15.3474,15.3339
2456181.3188433065,0.9903453493166858,0.0007350819834663992,0.9968035105450336,0.0007398755415606086,15.3493,15.3422
2456181.318866708,0.9910496791920149,0.0007350799433910678,0.9969682295523689,0.0007394698420562821,15.3499,15.3398
2456181.3188901097,0.9933234444703573,0.0007356348438811943,1.0001735333643296,0.0007407078783516297,15.3572,15.3501
2456181.318913511,0.9924903535438262,0.000735316592129504,0.9989034708239743,0.0007400679446504906,15.3517,15.3437
2456181.318936913,0.9829243662839193,0.0007324380458369731,0.9884822304406258,0.0007365795559079419,15.357,15.3435
2456181.318960314,0.9971338710395252,0.000739045849835207,1.0036615963849302,0.0007438840049370453,15.3543,15.3461
2456181.318983716,0.9991783917418682,0.000739427343922169,1.0039626405823525,0.0007429678572499392,15.3525,15.3356
2456181.3190071173,0.9972249536666589,0.0007373607476115141,1.001110049225451,0.0007402334364218371,15.3531,15.3314
2456181.319030519,0.9973323821652555,0.0007385215504750508,0.9996633736269861,0.0007402476424572682,15.359,15.3277
2456181.3190539205,1.004007766576627,0.0007397353952972024,1.0066677950722787,0.000741695257856276,15.3498,15.3224
2456181.3190773223,0.994862973730498,0.0007367283242587964,0.9983437020741863,0.0007393059165780984,15.3459,15.3239
2456181.3191007236,0.9865371240087674,0.0007339905431641284,0.9893964038326646,0.0007361178674177485,15.3425,15.3182
2456181.319124125,0.9992164760368287,0.0007388704033567111,1.0028927367450229,0.0007415888135285303,15.3412,15.3213
2456181.3191475268,0.9932104781157379,0.0007370873775171136,0.9975198783991948,0.0007402854957645477,15.3434,15.3264
2456181.319170928,0.9893921418160989,0.000736261147007918,0.9932017872743438,0.0007390961138691185,15.3359,15.3182
2456181.31919433,0.9899579406934801,0.0007362040248986402,0.9928087575373888,0.0007383240976294717,15.3417,15.3175
2456181.3192177312,0.9980095364804978,0.0007392478172930105,1.0003696056015257,0.0007409959728793119,15.3401,15.3136
2456181.319241133,0.9989933953808465,0.0007382645009833009,1.0006537219370404,0.0007394914962388706,15.3418,15.3112
2456181.3192645344,1.0017648323477477,0.0007407554329628761,1.0034521847396192,0.0007420031464094266,15.3439,15.3129
2456181.319287936,0.9976309662113828,0.0007393028993269567,0.9997987495208132,0.0007409093535570821,15.3413,15.3135
2456181.3193113375,0.9982865743088909,0.0007383359036198982,0.9985807816058044,0.0007385535002660001,15.3423,15.3044
2456181.3193347394,1.0036765531132974,0.0007402188931507318,1.0038188216144988,0.000740323817224292,15.3366,15.2993
2456181.3193581407,1.0060180694447183,0.0007405351048270905,1.004745901868403,0.0007395986556935235,15.3378,15.2928
2456181.3193815425,0.9933343449894108,0.0007378014038830851,0.9939879578839862,0.000738286876386524,15.3399,15.3045
2456181.319404944,1.0009159742160114,0.0007388173613980961,0.9997754236011092,0.0007379754739494488,15.3421,15.2967
2456181.3194283457,1.0074675290399293,0.0007437298627959805,1.0056377001810102,0.0007423790516512472,15.3475,15.2972
2456181.319451747,1.0007310267769387,0.0007409329195167033,0.9996652410294871,0.0007401438206236851,15.3441,15.2986
2456181.319475149,1.0030967257923997,0.0007408819176334196,1.0032065226850466,0.0007409630130355705,15.342,15.3032
2456181.31949855,1.003513754681529,0.0007418468732651469,1.0045840862385933,0.0007426381151542201,15.3344,15.3025
2456181.3195219515,0.9940823825335605,0.0007368405284020205,0.9945688985401933,0.0007372011471170305,15.3428,15.3058
2456181.3195453533,0.9862055503239936,0.0007361081413580669,0.9860738495756771,0.0007360098393428056,15.336,15.2974
2456181.3195687546,0.992647839153895,0.0007368486887033459,0.9929702859201345,0.0007370880429511552,15.3332,15.2977
2456181.3195921564,0.9934985470967923,0.0007370934977431076,0.9944807645471854,0.0007378222216030167,15.3437,15.3091
2456181.319615558,1.0021501921146792,0.0007407656333395327,1.0013119570471094,0.0007401460298753,15.3429,15.2989
2456181.3196389596,1.0004826441681502,0.0007393845023402107,0.9998101292696125,0.0007388874951242733,15.3456,15.3018
2456181.319662361,1.0058601087502859,0.0007415143409861373,1.0046293199555978,0.0007406070104994753,15.3403,15.2949
2456181.3196857627,1.0156053229637334,0.0007449335072414754,1.014205984874261,0.0007439071106607985,15.3439,15.2968
2456181.319709164,1.0004922434309196,0.0007393049394022881,1.000616704341551,0.0007393969086969993,15.3342,15.2974
2456181.319732566,1.005458094638721,0.000741718348519272,1.006204293942964,0.0007422688137435917,15.3421,15.3066
2456181.3197559672,1.0007531188439474,0.0007381624972167337,1.0031581946821186,0.0007399364979700373,15.3397,15.3135
2456181.319779369,0.9966313142826317,0.0007397394754478651,0.9984363239225788,0.0007410792255290612,15.3332,15.3055
2456181.3198027704,1.0005523899476105,0.0007402352137533825,1.0017057831358567,0.0007410885246462662,15.3338,15.3025
2456181.319826172,1.005418901969765,0.0007407921543188402,1.0045655060837089,0.0007401633726481557,15.3402,15.2968
2456181.3198495735,0.9978863064799018,0.000739280458498312,0.99565348701517,0.0007376262822791255,15.3474,15.2949
2456181.3198729753,1.0114749581539366,0.000743721702494655,1.0107240898312906,0.0007431696007715568,15.3441,15.3003
2456181.3198963767,0.9999376804603161,0.0007393253401556016,0.9991161577348748,0.0007387179297336313,15.342,15.2983
2456181.319919778,0.9987683315873715,0.0007394069431688556,0.998207212066831,0.0007389915358553539,15.3439,15.3011
2456181.31994318,1.002970342312249,0.0007407105513055865,1.0019277905299973,0.0007399406091918287,15.3483,15.3019
2456181.319966581,1.0028780487360813,0.0007412001693851098,1.000252863312579,0.0007392599655058649,15.3498,15.2947
2456181.319989983,1.0035639321912426,0.000739415103470181,1.0030351695238096,0.0007390255168281049,15.3483,15.3046
2456181.3200133843,1.0040299630479426,0.0007402862156366661,1.0039616566893395,0.0007402358523431638,15.3443,15.304
2456181.320036786,0.9912750822234159,0.0007361979046726461,0.9911270727099242,0.0007360879813066115,15.345,15.3041
2456181.3200601875,0.9991266768295884,0.0007400393665215732,0.9986764461737954,0.0007397058868767709,15.3479,15.3047
2456181.3200835893,0.9947232435434534,0.0007382032987233606,0.9955097535693708,0.0007387869829786344,15.3476,15.311
2456181.3201069906,0.9935287266579397,0.0007369404920932565,0.9934049749320003,0.0007368487004264791,15.3504,15.3083
2456181.3201303924,1.0020054224516797,0.0007400271260695852,1.0029174081030667,0.0007407006694511783,15.3538,15.3163
2456181.320153794,0.9998571496898745,0.0007399108417756983,0.9984153654079749,0.0007388438975407042,15.3612,15.3095
2456181.3201771956,0.996558515572784,0.0007383359036198982,0.9959494684747477,0.0007378846693647605,15.3534,15.308
2456181.320200597,0.9930139809576471,0.0007371730606810301,0.9939677070711512,0.0007378810680320094,15.35,15.3137
2456181.3202239987,0.99967861477812,0.0007393049394022881,1.0015865689820882,0.0007407159528483047,15.3576,15.3244
2456181.3202474,0.988867114362893,0.0007362754275352375,0.9916231387171116,0.0007383274656505986,15.358,15.3293
2456181.3202708047,1.0014858899719512,0.0007410084023039632,1.002433881686046,0.0007417098298852131,15.3562,15.3183
2456181.3202942093,0.9997273731188298,0.0007383889455785133,0.9998174080453197,0.0007384554445023436,15.3562,15.3138
2456181.3203176144,1.0036012743309126,0.000740220933226063,1.0037906817676912,0.0007403606334767483,15.3579,15.3156
2456181.320341019,1.0035000936000358,0.000741812191984514,1.0036529849821372,0.0007419252130913534,15.3555,15.3136
2456181.3203644236,1.0068123885441294,0.0007416918275399644,1.0074439602823093,0.0007421570895908125,15.3498,15.3118
2456181.320387828,1.0090938758425279,0.0007439583512330914,1.0092632606945038,0.0007440832308683926,15.3469,15.3072
2456181.3204112328,0.9972056164556873,0.0007384317871604715,0.9975297200194853,0.0007386717861836328,15.3466,15.3078
2456181.3204346374,1.0028247948572726,0.0007400006050902777,1.0027717262538374,0.000739961444911097,15.3499,15.3083
2456181.3204580424,1.0015285307871251,0.0007411491675018262,1.002135537969992,0.0007415983637597659,15.3461,15.3089
2456181.320481447,1.0029153227034642,0.0007419447968810515,1.0032446361721357,0.0007421884190584105,15.3418,15.3042
2456181.3205048516,0.9981681551501702,0.0007404106602318784,0.9979732128946612,0.0007402660580189509,15.3428,15.3022
2456181.3205282562,1.0054193275944856,0.0007407023910042611,1.004133164374648,0.0007397548618032513,15.3521,15.3035
2456181.320551661,1.0014061764805855,0.0007394579450521392,1.000941644992132,0.0007391149258977427,15.3533,15.3087
2456181.320575066,1.0016122831576422,0.0007400536470488925,1.0022731961208413,0.0007405419707815603,15.3509,15.3128
2456181.320621875,0.9932212561048361,0.0007359959372148429,0.993862052893313,0.0007364707798845909,15.3583,15.3183
2456181.3206452797,1.0067888182315277,0.000742940353642749,1.0068592209434755,0.000742992305963598,15.3578,15.3149
2456181.3206686843,0.9971218328218352,0.0007380666136761603,0.9979952310707617,0.000738713100461182,15.3551,15.3171
2456181.3206920894,0.9965541102081288,0.0007397047941672322,0.9978830627913073,0.0007406912258992661,15.3547,15.3192
2456181.320715494,1.0018905807171428,0.0007392661779709926,1.0028743845709638,0.0007399920984745737,15.3533,15.3163
2456181.3207388986,1.0030890512067634,0.0007387092374055346,1.003686426101642,0.0007391491648003258,15.3544,15.3151
2456181.320762303,0.996922485232148,0.0007377340813971507,0.999625608772652,0.0007397344238426242,15.3499,15.3228
2456181.320785708,1.004119782639587,0.0007411246865978499,1.0076401171803757,0.0007437229889900239,15.3493,15.3265
2456181.320809113,0.9980156828723783,0.0007387745198161378,1.000449193272983,0.0007405759098228561,15.351,15.3222
2456181.3208325175,1.0008503471654806,0.0007395497484420498,1.003515079156186,0.0007415187759584741,15.3448,15.3187
2456181.320855922,1.0003590400835731,0.0007412409708917368,0.9998145844108898,0.000740837542887134,15.3528,15.3079
2456181.3208793267,1.0058865548149822,0.0007412776922477009,1.0057263834091723,0.0007411596555869119,15.3456,15.3045
2456181.3209027313,1.0055523884095898,0.0007422814093107239,1.0055205851756708,0.0007422579327126211,15.3398,15.3008
2456181.320926136,0.9965202602675095,0.0007388234816240901,0.9953216894777656,0.0007379348571985177,15.3444,15.2981
2456181.320949541,1.0077059747591046,0.000743515654886189,1.0064908703777469,0.0007426191144741147,15.3488,15.3014
2456181.3209729455,0.9970465258033515,0.0007384134264824893,0.9971784609892569,0.0007385111377829921,15.3433,15.3043
2456181.32099635,1.004142747546816,0.000742628222117053,1.003041034324971,0.0007418134342462841,15.3426,15.2973
2456181.3210197547,0.9995074290948072,0.0007392478172930105,0.9981354952510064,0.0007382331183823494,15.3432,15.2963
2456181.3210431593,1.009229884392444,0.0007430525577859732,1.0073941051404551,0.0007417009524779894,15.3446,15.295
2456181.3210665644,1.0019653586179589,0.000740783994017515,0.9990353629350905,0.0007386177575446262,15.342,15.2872
2456181.321089969,1.0098894998938597,0.0007433442885583559,1.006464004003562,0.0007408229010146687,15.3421,15.2848
2456181.3211133736,1.0085687550061047,0.0007422977299133747,1.0045206873753727,0.0007393183877535931,15.3405,15.2803
2456181.321136778,1.0069333240226197,0.0007421671650921684,1.0027054944903104,0.0007390510141180882,15.3422,15.2806
2456181.321160183,0.9959827950020967,0.0007385664321323404,0.9916297605731403,0.000735338459597798,15.3454,15.2821
2456181.3211835874,1.0047813036671813,0.0007414143772949013,0.9997041121549092,0.0007376679871404074,15.3449,15.2781
2456181.3212069925,1.0052283475750894,0.0007418733942444545,1.0013101902472936,0.0007389817361620221,15.3434,15.2831
2456181.321230397,1.004292762157012,0.0007421222834348789,0.9989342931669435,0.0007381626419911991,15.3453,15.2769
2456181.3212538017,1.010063976146597,0.0007442704827587876,1.0039380557822337,0.0007397565689725336,15.3466,15.274
2456181.3212772063,1.0084342649207676,0.0007433728496129946,1.0055381264625316,0.0007412379452632878,15.3415,15.2871
2456181.321300611,0.9994079426658912,0.0007393579813609032,0.9966693979025993,0.0007373320169457586,15.3492,15.2936
2456181.321324016,1.0033527042147015,0.000742187565845482,1.0025634523048939,0.0007416037502527015,15.3395,15.2966
2456181.3213474206,0.992730470170519,0.0007367222040328024,0.9938339100994413,0.0007375410856133323,15.3451,15.3108
2456181.321370825,1.0025396928554993,0.0007387194377821915,1.0045413777698002,0.0007401943754480486,15.3477,15.3174
2456181.32139423,0.9988890343475924,0.000741718348519272,1.0016327091395631,0.0007437556458221738,15.3405,15.3159
2456181.3214176344,1.0080681247775867,0.0007428975120607908,1.0104430563490576,0.0007446477219051399,15.3391,15.3128
2456181.3214410394,0.9972124917466879,0.0007388234816240901,1.000377556025754,0.0007411684420308011,15.3382,15.3164
2456181.321464444,0.9976891634952164,0.0007398537196664205,1.0000481958130178,0.0007416031010358885,15.3405,15.3139
2456181.3214878486,0.9945990458960596,0.0007383236631679102,0.9978197821130749,0.0007407145218477532,15.342,15.3196
2456181.3215112532,0.9888211914372836,0.0007367120036561457,0.9928897980494712,0.000739743281055244,15.3419,15.3241
2456181.321534658,1.008939137743761,0.0007428954719854594,1.013882760799778,0.0007465355282050356,15.3439,15.3297
2456181.321558063,0.9898648087386605,0.0007359979772901741,0.9948334269043745,0.0007396923130091624,15.3444,15.3307
2456181.3215814675,0.995677280697521,0.0007394803858807841,0.9993618271041655,0.0007422168647092177,15.338,15.319
2456181.321604872,0.9977387509164001,0.0007376341177059147,0.9993859417369785,0.0007388518955525851,15.344,15.3128
2456181.3216282767,0.993671241281412,0.0007377157207191686,0.9964661068189831,0.0007397906688093472,15.3419,15.3173
2456181.3216516813,1.0025100915263785,0.0007406779101002849,1.0045388833962914,0.0007421768289988943,15.3499,15.3192
2456181.321675086,1.0015826596305235,0.0007393437008335837,1.0051369519646398,0.0007419673920715285,15.3429,15.3219
2456181.321698491,0.993259904277708,0.0007371159385717524,0.9959267516159931,0.0007390950536757866,15.34,15.3152
2456181.3217218956,1.0006730456120387,0.0007401128092335017,1.0041202720653468,0.0007426624296770716,15.3407,15.3197
2456181.3217453,0.9883757226126891,0.0007368180875733757,0.9923771028056634,0.0007398010516769938,15.3474,15.3279
2456181.321768697,1.0032590021481422,0.0007407737936408582,1.0059935326337741,0.0007427928819493915,15.3433,15.3179
2456181.321792094,0.997644600513286,0.0007386684358989078,0.9985802513275569,0.0007393612033665707,15.3414,15.3071
2456181.3218154907,1.00069747627142,0.0007411573278031516,1.003565077676469,0.0007432811902540591,15.3414,15.3172
2456181.321838888,1.0047559648994193,0.0007415367818147822,1.0061061857540061,0.0007425332809272306,15.3468,15.3133
2456181.3218622846,0.9948452098001364,0.0007390417696845444,0.9946207032468444,0.0007388749902511047,15.3523,15.3092
2456181.3218856812,0.9987559608581398,0.0007384215867838147,1.001596330486966,0.0007405215895177843,15.3519,15.325
2456181.3219090784,1.0013314821930246,0.0007390723708145145,1.0044656872890365,0.0007413856950554095,15.3462,15.3222
2456181.321932475,0.9964812285739628,0.0007400924084801883,0.9983178713374442,0.0007414564937508038,15.342,15.3123
2456181.3219558722,1.0017940151407594,0.0007416061443760479,1.0029230872425101,0.0007424419716972805,15.3365,15.3044
2456181.321979269,0.9922319160641243,0.0007380666136761603,0.9934341132043594,0.0007389608618432463,15.3314,15.301
2456181.3220026656,1.004293272930853,0.0007417856710052065,1.007263097034981,0.0007439792264388888,15.3336,15.3118
2456181.3220260628,0.9894326490360609,0.000735745007949087,0.9922792322038977,0.0007378617355075401,15.3388,15.3153
2456181.3220494594,0.9950400995117916,0.0007377565222257956,0.9976833342709808,0.0007397163062428644,15.3398,15.3149
2456181.3220728566,1.0006127229189499,0.0007387663595148124,1.0043527453182863,0.0007415276703288521,15.3396,15.3204
2456181.3220962533,1.0008335252998357,0.000740690150552273,1.004961854113588,0.0007437454164014775,15.3409,15.3234
2456181.3221196504,0.995013898396804,0.0007384419875371283,1.0002707521951684,0.0007423433215519706,15.3382,15.3274
2456181.322143047,1.0015337749182884,0.0007393498210595778,1.007867592301481,0.0007440255562830549,15.3419,15.3356
2456181.322166444,0.9945119532590269,0.0007368384883266893,0.9997268166675819,0.0007407022046532733,15.3398,15.3284
2456181.322189841,0.9926698106929189,0.0007381257758607694,0.999588782963445,0.0007432705598768928,15.3344,15.3333
2456181.3222132376,0.9901746266125413,0.0007353839146154386,0.9945063854710334,0.0007386010297594873,15.3401,15.3241
2456181.322236635,0.9904805357978629,0.0007367630055394294,0.995090437988202,0.0007401920536330005,15.3383,15.3242
2456181.3222600315,0.9989335923606377,0.0007376891997398611,1.003325305013366,0.0007409323772814457,15.3434,15.3267
2456181.322283428,1.0040263972260561,0.0007414674192535163,1.0073525550748341,0.0007439237666991384,15.3448,15.3221
2456181.3223068253,1.0013506391400215,0.0007391641742044251,1.0057835678648284,0.0007424364166858329,15.3477,15.3301
2456181.322330222,0.9971883615289089,0.0007382155391753486,1.001262860925336,0.0007412318788006841,15.3417,15.3238
2456181.322353619,1.0089619465057345,0.0007426629033976858,1.0102325833141488,0.0007435981763527948,15.3381,15.3063
2456181.322377016,0.9969912286332387,0.0007371710206056989,0.9990224626924056,0.0007386729063209201,15.3372,15.3097
2456181.3224004125,1.0013622658725803,0.0007390417696845444,1.0033012771920127,0.0007404728305561091,15.3383,15.31
2456181.3224238097,0.9943601948984099,0.0007382543006066443,0.9957467584601156,0.0007392837429734501,15.3426,15.3104
2456181.3224472064,0.9995343888490673,0.0007396456319826232,1.0019267964289418,0.0007414159900974789,15.3468,15.3188
2456181.3224706035,0.9963412792769131,0.0007390050483285801,0.9988477489035293,0.0007408641439478001,15.3429,15.3165
2456181.322494,0.9957086071620775,0.000737836085163718,0.996832942654868,0.0007386692358389698,15.3471,15.3124
2456181.322517397,1.0000258505167299,0.0007400148856175969,1.0010120094492945,0.0007407446390427764,15.3473,15.3118
2456181.322540794,1.007420978278845,0.0007421386040375296,1.008942886970237,0.0007432597512203408,15.3536,15.3193
2456181.3225641907,0.9944715087308436,0.0007365018758970169,0.9951016669358235,0.0007369685687042064,15.3475,15.3101
2456181.322587588,0.9980538824591192,0.0007386439549949315,0.9986705987502756,0.0007391003770062234,15.3496,15.3116
2456181.3226109846,0.9971219980487656,0.0007396925537152441,0.998899113582629,0.0007410108669507989,15.3472,15.3159
2456181.3226343812,0.9935873765855588,0.0007364569942397272,0.9965626656541087,0.0007386623085342269,15.3417,15.3181
2456181.3226577784,1.000229006574078,0.0007394824259561153,1.0024478634231715,0.0007411228559324834,15.3378,15.3111
2456181.322681175,0.9978719569001774,0.0007388846838840306,1.0009414144281938,0.0007411574956807757,15.3414,15.3183
2456181.322704572,0.9974682256045371,0.0007380298923201961,1.000955042724596,0.0007406097993263543,15.3434,15.322
2456181.322727969,0.9973134116651164,0.0007385643920570092,0.9997129099867028,0.0007403413500306971,15.3495,15.3209
2456181.3227513656,0.9961085017679322,0.0007381584170660709,0.9988836943461682,0.0007402149518280655,15.3458,15.3201
2456181.3227747628,0.9964414968209542,0.0007377218409451626,0.9987227829252527,0.0007394108057162556,15.3454,15.3172
2456181.3227981594,0.9986817470736485,0.000737764682527121,1.0013919292580178,0.000739766798521231,15.3398,15.3152
2456181.3228215566,1.0008704475827712,0.0007396354316059663,1.0040984592521673,0.0007420209069790171,15.3401,15.3181
2456181.3228449533,1.0018823450582175,0.0007391927352590641,1.0060313943533976,0.0007422539201500412,15.3449,15.3265
2456181.32286835,0.9867368363392258,0.0007354185958960715,0.9923314940847485,0.0007395883149054435,15.3419,15.3322
2456181.322891747,0.9979839979347882,0.0007381930983467039,1.0018590896671662,0.0007410594428754954,15.3443,15.3247
2456181.322915144,0.9950522453780571,0.0007371995816603377,1.000608369368256,0.0007413159205764629,15.3413,15.3313
2456181.322938541,1.0040723029769203,0.0007411695682551396,1.0073905521140396,0.0007436189787936337,15.3426,15.3204
2456181.3229619376,1.0022396948871637,0.0007397272349958771,1.0058929031247517,0.0007424235736484381,15.3352,15.3166
2456181.322985335,1.001291895932972,0.0007409410798180287,1.0038127816982447,0.0007428064977132555,15.3401,15.3144
2456181.3230087315,1.0006600304857116,0.0007408023546954971,1.0011575260835874,0.0007411706575147654,15.3385,15.3026
2456181.323032128,1.0095289709130266,0.0007427424663356084,1.0079369085242793,0.0007415711355672512,15.3441,15.2959
2456181.3230555253,1.002590833072234,0.0007432402447164572,1.0022655595924834,0.0007429991131075149,15.3372,15.2973
2456181.323078922,1.0016265276342482,0.0007395721892706947,1.0004912399178305,0.0007387339255079863,15.3402,15.2953
2456181.323102319,1.0009378742776278,0.0007399006413990417,0.9998173495065468,0.0007390723412436252,15.3474,15.3008
2456181.323125716,1.0042331730012988,0.0007399047215497043,1.0051137432612778,0.0007405535131954408,15.3401,15.3058
2456181.3231491125,1.0041278540005427,0.0007418550335664723,1.0043111306654589,0.0007419904393475803,15.3395,15.3017
2456181.3231725097,1.0084536269557562,0.0007422079665987954,1.0090868421258221,0.0007426740042342719,15.3421,15.306
2456181.3231959064,1.0008473869639116,0.0007400006050902777,1.0021907294345167,0.0007409938376790211,15.3423,15.3099
2456181.3232193035,1.0040562257357013,0.0007420610811749384,1.0043958344299684,0.0007423120734883017,15.3481,15.309
2456181.3232427,0.9813462650497933,0.0007344618005656696,0.9848538186274727,0.0007370869332104779,15.3406,15.3203
2456181.3232661034,0.9891023611041572,0.0007342577930325349,0.9930511960476778,0.0007371892012918807,15.3454,15.3261
2456181.3232895066,0.998004656661358,0.0007395211873874109,1.0028380599778,0.0007431027379702056,15.3427,15.3285
2456181.3233129093,0.9970223080698977,0.0007373464670841946,1.0018700958161346,0.0007409316417978694,15.3427,15.3286
2456181.3233363125,0.9958551173916589,0.0007383338635445668,1.000596930196593,0.0007418494763152697,15.3426,15.328
2456181.3233597158,0.9927487069319709,0.0007365916392115962,0.9974384542189305,0.0007400712998925609,15.3414,15.3269
2456181.323383119,0.9867610245913355,0.0007346127661401892,0.9911244763675148,0.0007378612197164195,15.3411,15.3251
2456181.323406522,0.9965015421334587,0.0007400556871242239,1.0009086264372766,0.0007433286251627278,15.3403,15.3245
2456181.3234299254,0.9942153112424195,0.0007375484345419981,1.0003844012360301,0.000742124910699512,15.3402,15.3337
2456181.323453328,0.9947297860233655,0.000737711640568506,1.0025070705827026,0.0007434794314118595,15.3421,15.3435
2456181.3234767313,0.9939119875916571,0.0007350921838430559,1.0009697933333204,0.0007403121005968025,15.3469,15.3434
2456181.3235001345,0.9909106679433977,0.0007352533497942324,0.9996394842492753,0.0007417301106529637,15.3426,15.349
2456181.3235235377,0.9887811238498239,0.0007351064643703753,0.9986594149010019,0.0007424504512583732,15.343,15.3554
2456181.323546941,0.9953332120109983,0.0007375280337886846,1.0058323711014165,0.0007453077643019925,15.3429,15.3582
2456181.323570344,0.9854841020362742,0.0007332153145382165,0.9979363909359423,0.0007424800088173281,15.3422,15.3684
2456181.323593747,0.991007566050524,0.0007370322954831672,1.0011504888506764,0.0007445757915475795,15.3469,15.3596
2456181.32361715,0.9918230256313963,0.0007350126209051334,1.002749555786688,0.0007431099702903497,15.3401,15.3585
2456181.3236405533,0.9940626153682043,0.0007370567763871434,1.006288291516196,0.0007461216152730261,15.3433,15.3675
2456181.3236639565,0.985586739788013,0.0007340374648967493,0.9975445451951546,0.0007429433042434462,15.3439,15.3671
2456181.3236873597,0.9829537739486396,0.0007315852943484698,0.9931251453937068,0.0007391555646600378,15.3452,15.3589
2456181.323710763,0.9858552624979489,0.0007349534587205242,0.9950654182748685,0.0007418196145357811,15.3412,15.3507
2456181.3237341656,0.9997263112054343,0.0007370608565378061,1.007506541173425,0.0007427969294009417,15.3454,15.3458
2456181.323757569,0.991460160821081,0.0007351574662536591,1.000487816231285,0.0007418513794736118,15.3407,15.3491
2456181.323780972,0.9870635679072537,0.0007349167373645601,0.9951181186334999,0.0007409137413399175,15.3371,15.3415
2456181.3238043752,0.9909911090483056,0.0007367854463680742,0.9991507253276851,0.0007428519856818006,15.3354,15.3406
2456181.3238277785,0.9981817471921305,0.0007380115316422139,1.00920364533795,0.0007461606367075814,15.3386,15.3575
2456181.3238511817,0.9851645664491829,0.0007322075173245308,0.9954095627139331,0.0007398219439243924,15.341,15.356
2456181.3238745844,0.9986074430249952,0.0007389683269726159,1.0094303747449098,0.0007469772836470996,15.3453,15.3615
2456181.3238979876,0.9923790144351816,0.0007360550993994518,1.0031934686431465,0.0007440762627364505,15.3368,15.3554
2456181.323921391,0.9938314790775074,0.0007371444996263914,1.0039288130450161,0.0007446338922968154,15.3295,15.3461
2456181.323944794,0.9872588463385955,0.0007357654087024006,0.9961469030223487,0.0007423893297568886,15.3353,15.3445
2456181.323968197,0.9842136857261711,0.0007327685380406514,0.9927502107386486,0.0007391241669493526,15.3426,15.3483
2456181.3239916004,0.9915475342046128,0.0007364100725071063,0.9973936356585307,0.0007407518996480683,15.3418,15.3333
2456181.324015003,0.9873749082047388,0.0007340272645200927,0.9921889644437633,0.0007376060961300654,15.3442,15.3298
2456181.3240384064,0.9970366828366666,0.0007398537196664205,1.0002990035092691,0.0007422745333896455,15.3484,15.3246
2456181.3240618096,1.0024965419565905,0.0007399904047136208,1.0047234114402432,0.0007416341630524141,15.3472,15.3182
2456181.324085213,0.9996206086257671,0.0007396089106266588,1.0010708531192092,0.0007406819314714488,15.3438,15.3116
2456181.324108616,0.997549866202099,0.0007371159385717524,0.9990864272740353,0.0007382513441239834,15.3453,15.3132
2456181.3241320187,1.0043674714430004,0.0007398312788377757,1.0045930972791026,0.0007399974780184626,15.3473,15.3078
2456181.324155422,0.9991477945295842,0.0007379972511148944,0.999826662055222,0.0007384986808038101,15.3501,15.3123
2456181.324178825,1.0107551084162865,0.0007432728859217587,1.0106540029762496,0.0007431985366243148,15.3493,15.3076
2456181.3242022283,1.0107673438276379,0.0007443602460733668,1.0110470746610285,0.0007445662484865318,15.3476,15.3083
2456181.3242256315,0.9957139780452706,0.00073696089284657,0.9960444837896141,0.0007372055110941921,15.3435,15.3055
2456181.3242490347,1.006919946074658,0.0007414510986508654,1.0073480081065096,0.0007417663045071447,15.3463,15.3081
2456181.3242724375,0.9990942947597695,0.0007382726612846263,1.001678803218903,0.0007401824629402308,15.3436,15.3174
2456181.3242958407,1.0012275039648546,0.000740684030326279,1.0041782150805392,0.000742866895452176,15.3411,15.3174
2456181.324319244,0.9925616747954183,0.0007371975415850064,0.9980687489517861,0.0007412877675452596,15.3438,15.333
2456181.324342647,0.9994945758433479,0.0007388153213227648,1.0045841528813892,0.0007425774803035524,15.3435,15.3304
2456181.3243660503,0.9934958896642597,0.000736895610435967,1.0003175614163449,0.0007419553797035029,15.3448,15.3406
2456181.3243894535,0.9953188634770926,0.0007389112048633381,1.0040633534041818,0.0007454029954091018,15.3413,15.3479
2456181.3244128563,0.9876071565044648,0.0007354002352180893,0.9987092429355569,0.0007436671629322768,15.3452,15.3635
2456181.3244362595,0.9831239861645408,0.0007318974258741659,0.9961407567909046,0.000741587903421965,15.3426,15.3718
2456181.3245298723,0.9903352163604406,0.0007354614374780298,1.003318333490337,0.00074510320506294,15.3407,15.3697
